Path,0,384,3
Path,0,320,3
Path,0,256,3
Path,64,256,3
Path,64,320,3
Path,64,384,3
Path,128,448,3
Path,192,448,3
Path,256,448,3
Path,128,256,3
Path,192,256,3
Path,256,256,3
Path,256,320,3
Path,192,320,3
Path,128,384,3
Path,128,320,3
Path,192,384,3
Path,256,384,3
Path,320,512,3
Path,384,512,3
Path,448,512,3
Path,448,448,3
Path,448,384,3
Path,448,320,3
Path,384,320,3
Path,320,320,3
Path,320,384,3
Path,320,448,3
Path,384,448,3
Path,384,384,3
Path,512,576,3
Path,576,576,3
Path,640,576,3
Path,640,448,3
Path,640,384,3
Path,576,384,3
Path,512,384,3
Path,576,448,3
Path,512,512,3
Path,512,448,3
Path,576,512,3
Path,640,512,3
Path,704,640,3
Path,768,640,3
Path,832,640,3
Path,832,576,3
Path,832,512,3
Path,832,448,3
Path,768,448,3
Path,704,448,3
Path,704,576,3
Path,768,576,3
Path,768,512,3
Path,704,512,3
Path,896,704,3
Path,960,704,3
Path,1024,704,3
Path,1024,640,3
Path,1024,576,3
Path,1024,512,3
Path,960,512,3
Path,896,512,3
Path,896,576,3
Path,896,640,3
Path,960,640,3
Path,960,576,3
Path,1088,768,3
Path,1152,768,3
Path,1216,768,3
Path,1216,704,3
Path,1216,640,3
Path,1216,576,3
Path,1088,576,3
Path,1088,640,3
Path,1088,704,3
Path,1152,704,3
Path,1152,640,3
Path,1152,576,3
Path,1280,832,3
Path,1344,832,3
Path,1408,832,3
Path,1408,768,3
Path,1408,704,3
Path,1408,640,3
Path,1280,640,3
Path,1280,768,3
Path,1344,768,3
Path,1344,704,3
Path,1280,704,3
Path,1344,640,3
Path,1472,896,3
Path,1536,896,3
Path,1600,896,3
Path,1600,832,3
Path,1600,768,3
Path,1600,704,3
Path,1536,704,3
Path,1472,704,3
Path,1472,768,3
Path,1472,832,3
Path,1536,832,3
Path,1536,768,3
Path,0,448,1
Path,64,448,1
Path,0,512,1
Path,64,512,1
Path,128,512,1
Path,192,512,1
Path,256,512,1
Path,448,576,1
Path,384,576,1
Path,320,576,1
Path,256,576,1
Path,192,576,1
Path,128,576,1
Path,64,576,1
Path,0,576,1
Path,0,640,1
Path,0,704,1
Path,0,768,1
Path,0,832,1
Path,0,896,1
Path,64,896,1
Path,64,832,1
Path,64,768,1
Path,64,704,1
Path,64,640,1
Path,128,640,1
Path,192,640,1
Path,256,640,1
Path,320,640,1
Path,384,640,1
Path,512,640,1
Path,576,640,1
Path,640,640,1
Path,448,640,1
Path,832,704,1
Path,768,704,1
Path,704,704,1
Path,640,704,1
Path,576,704,1
Path,512,704,1
Path,448,704,1
Path,384,704,1
Path,320,704,1
Path,256,704,1
Path,192,704,1
Path,128,704,1
Path,1408,896,1
Path,1344,896,1
Path,1280,896,1
Path,1216,896,1
Path,1216,832,1
Path,1152,832,1
Path,1024,832,1
Path,1024,768,1
Path,960,768,1
Path,896,768,1
Path,896,832,1
Path,896,896,1
Path,960,896,1
Path,960,832,1
Path,1024,896,1
Path,1088,896,1
Path,1152,896,1
Path,1088,832,1
Path,832,768,1
Path,832,832,1
Path,832,896,1
Path,768,832,1
Path,768,768,1
Path,768,896,1
Path,704,768,1
Path,640,768,1
Path,576,768,1
Path,512,768,1
Path,448,768,1
Path,384,768,1
Path,320,768,1
Path,256,768,1
Path,192,768,1
Path,128,768,1
Path,128,832,1
Path,192,832,1
Path,256,832,1
Path,320,832,1
Path,384,832,1
Path,448,832,1
Path,512,832,1
Path,576,832,1
Path,640,832,1
Path,704,832,1
Path,704,896,1
Path,640,896,1
Path,576,896,1
Path,512,896,1
Path,448,896,1
Path,384,896,1
Path,320,896,1
Path,256,896,1
Path,192,896,1
Path,128,896,1
Path,0,128,2
Path,64,128,2
Path,192,128,2
Path,256,128,2
Path,128,128,2
Path,320,128,2
Path,384,128,2
Path,448,128,2
Path,512,128,2
Path,576,128,2
Path,640,128,2
Path,704,128,2
Path,768,128,2
Path,832,128,2
Path,896,448,2
Path,896,384,2
Path,896,320,2
Path,896,256,2
Path,896,128,2
Path,896,64,2
Path,960,0,2
Path,896,0,2
Path,960,64,2
Path,960,128,2
Path,960,192,2
Path,896,192,2
Path,960,256,2
Path,960,320,2
Path,960,384,2
Path,960,448,2
Path,1024,384,2
Path,1088,384,2
Path,1152,384,2
Path,1216,384,2
Path,1280,384,2
Path,1344,384,2
Path,1408,384,2
Path,1472,384,2
Path,1536,384,2
Path,1600,384,2
Path,1664,384,2
Path,1728,384,2
Path,1792,384,2
Tree,0,-32,2
Tree,64,-32,2
Tree,128,-32,1
Tree,192,-32,2
Tree,256,-32,0
Tree,320,-32,0
Tree,384,-32,2
Tree,448,-32,2
Tree,512,-32,0
Tree,576,-32,0
Tree,640,-32,1
Tree,704,-32,1
Tree,768,-32,2
Tree,832,-32,2
Tree,1024,-32,2
Tree,1088,-32,0
Tree,1152,-32,1
Tree,1216,-32,2
Tree,1280,-32,0
Tree,1472,-32,2
Tree,1344,-32,1
Tree,1408,-32,1
Tree,1536,-32,1
Tree,1600,-32,1
Tree,1664,-32,1
Tree,1792,-32,2
Tree,1728,-32,1
Gate,896,0,resources/levels/town1.csv
Gate,960,0,resources/levels/town1.csv
Tree,1792,32,1
Tree,1792,96,0
Gate,0,128,resources/levels/beach2.csv
Tree,1792,160,0
Tree,1792,224,0
Tree,1792,288,2
CharacterSpawner,64,320,1
CharacterSpawner,448,320,1
Gate,1792,384,resources/levels/town3.csv
Tree,1792,416,0
CharacterSpawner,256,448,1
Tree,1792,480,0
CharacterSpawner,1024,512,2
CharacterSpawner,1408,512,2
Tree,1792,544,2
CharacterSpawner,768,576,4
CharacterSpawner,1216,576,4
Tree,1792,608,0
Tree,1792,672,1
Tree,1792,736,0
Tree,1792,800,1
Tree,1792,864,1
Tree,1728,864,1
Tree,1664,864,1
