Path,832,0,1
Path,768,0,1
Path,896,0,1
Path,896,64,1
Path,896,128,1
Path,896,192,1
Path,896,256,1
Path,896,320,1
Path,896,384,1
Path,1792,704,1
Path,1728,704,1
Path,1664,704,1
Path,1600,704,1
Path,1536,704,1
Path,1472,704,1
Path,1408,704,1
Path,1344,704,1
Path,1280,704,1
Path,1216,704,1
Path,1024,704,1
Path,960,704,1
Path,896,704,1
Path,896,640,1
Path,896,576,1
Path,896,512,1
Path,896,448,1
Path,1344,640,1
Path,832,704,1
Path,768,704,1
Path,768,640,1
Path,768,576,1
Path,768,512,1
Path,768,448,1
Path,768,320,1
Path,768,256,1
Path,768,192,1
Path,768,128,1
Path,768,64,1
Path,832,64,1
Path,832,128,1
Path,768,384,1
Path,832,192,1
Path,832,256,1
Path,832,320,1
Path,832,384,1
Path,832,448,1
Path,832,512,1
Path,832,576,1
Path,832,640,1
Path,0,448,1
Path,64,448,1
Path,192,448,1
Path,256,448,1
Path,320,448,1
Path,384,448,1
Path,448,448,1
Path,512,448,1
Path,576,448,1
Path,640,448,1
Path,704,448,1
Path,1344,320,1
Path,1344,256,1
Path,1344,576,1
Path,768,768,1
Path,832,768,1
Path,896,768,1
Path,896,832,1
Path,896,896,1
Path,832,896,1
Path,832,832,1
Path,768,832,1
Path,768,896,1
Path,1152,512,2
Path,1152,448,2
Path,1152,384,2
Path,1088,384,2
Path,1088,448,2
Path,1088,512,2
Path,1216,384,2
Path,1472,384,2
Path,1536,384,2
Path,1600,384,2
Path,1600,320,2
Path,1664,320,2
Path,1664,384,2
Path,1344,384,0
Path,1280,384,0
Path,1408,384,0
Path,1152,576,0
Path,1088,576,0
Path,1088,640,0
Path,1088,704,0
Path,1152,704,0
Path,1152,640,0
Path,1088,768,0
Path,1152,768,0
Path,1152,896,2
Path,1152,832,2
Path,1088,832,2
Path,1088,896,2
Path,1728,448,2
Path,1664,448,2
Path,1792,448,2
Path,1600,448,2
Path,448,896,2
Path,448,832,2
Path,448,768,2
Path,640,768,2
Path,576,768,2
Path,512,768,2
Path,128,768,2
Path,128,640,2
Path,128,576,2
Path,128,704,2
Path,192,768,2
Path,256,768,2
Path,320,768,2
Path,320,704,2
Path,320,640,2
Path,384,640,2
Path,448,640,2
Path,576,640,2
Path,640,640,2
Path,640,704,2
Path,512,640,2
Path,0,704,2
Path,64,704,2
Path,0,192,2
Path,64,192,2
Path,128,192,2
Path,128,256,2
Path,128,320,0
Path,128,384,0
Path,128,448,0
Path,128,512,0
Path,704,64,3
Path,704,128,3
Path,704,192,3
Path,704,256,3
Path,704,320,3
Path,640,320,3
Path,576,320,3
Path,512,320,3
Path,448,320,3
Path,448,256,3
Path,512,256,3
Path,576,256,3
Path,640,256,3
Path,640,192,3
Path,640,128,3
Path,640,64,3
Path,192,192,2
Path,256,192,2
Path,320,192,2
Path,448,192,2
Path,576,192,2
Path,512,192,2
Path,384,192,2
Path,576,64,2
Path,576,128,2
Path,448,384,4
Path,512,384,4
Path,576,384,4
Path,640,384,4
Path,704,384,4
Path,192,384,4
Path,256,384,4
Path,320,384,4
Path,384,384,4
Path,0,384,4
Path,64,384,4
Path,960,640,4
Path,1024,640,4
Path,1216,640,4
Path,1280,640,4
Path,1792,640,4
Path,1728,640,4
Path,1664,640,4
Path,1600,640,4
Path,1536,640,4
Path,1408,640,4
Path,1472,640,4
Path,960,192,4
Path,1024,192,4
Path,1088,192,4
Path,1216,192,4
Path,1280,192,4
Path,1344,192,4
Path,1152,192,4
Path,1344,448,5
Path,1344,512,1
Tree,704,-32,2
Tree,640,-32,1
Tree,576,-32,1
Tree,512,-32,1
Tree,448,-32,2
Tree,320,-32,1
Tree,384,-32,0
Tree,256,-32,1
Tree,192,-32,0
Tree,128,-32,1
Tree,64,-32,1
Tree,0,-32,1
Tree,960,-32,2
Tree,1088,-32,1
Tree,1024,-32,1
Tree,1216,-32,0
Tree,1152,-32,2
Tree,1280,-32,0
Tree,1344,-32,0
Tree,1408,-32,2
Tree,1472,-32,0
Tree,1536,-32,1
Tree,1664,-32,0
Tree,1728,-32,1
Tree,1792,-32,0
Tree,1600,-32,0
House,1536,0,2
Tree,0,32,1
Tree,960,32,0
Tree,1792,32,0
Tree,512,32,0
Tree,448,32,0
Tree,384,32,2
Tree,320,32,0
Tree,256,32,2
Tree,128,32,2
Tree,64,32,2
Tree,192,32,2
Tree,0,96,0
Tree,960,96,1
Tree,1024,96,0
Tree,1088,96,0
Tree,1152,96,0
Tree,1216,96,0
Tree,1280,96,2
Tree,1408,96,2
Tree,1344,96,1
Tree,1792,96,0
Tree,64,96,2
Tree,128,96,0
Tree,192,96,0
Tree,256,96,2
Tree,320,96,0
Tree,384,96,1
Tree,448,96,2
Tree,512,96,0
Tree,1408,160,0
Tree,1792,160,2
Tree,0,224,1
Tree,1408,224,2
Tree,1280,224,1
Tree,1216,224,0
Tree,1152,224,2
Tree,1088,224,1
Tree,1024,224,2
Tree,960,224,1
Tree,1792,224,2
Tree,64,224,2
Tree,192,224,1
Tree,320,224,1
Tree,256,224,0
Tree,384,224,2
CharacterSpawner,640,256,4
Tree,0,288,1
Tree,64,288,1
Tree,192,288,0
Tree,256,288,1
Tree,320,288,0
Tree,384,288,0
Tree,1408,288,1
Tree,960,288,0
Tree,1280,288,1
Tree,1792,288,0
Tree,1024,288,1
Tree,1152,288,0
Tree,1088,288,2
Tree,1216,288,1
Tree,960,352,0
Tree,1024,352,0
Tree,1792,352,0
Tree,1408,416,2
Tree,960,416,0
Tree,1280,416,1
Tree,1216,416,0
Tree,1024,416,0
Gate,1792,448,resources/levels/river1.csv
Tree,0,480,1
Tree,704,480,2
Tree,640,480,0
Tree,576,480,0
Tree,512,480,2
Tree,448,480,1
Tree,384,480,1
Tree,320,480,1
Tree,256,480,0
Tree,192,480,1
Tree,64,480,1
Tree,1408,480,0
Tree,960,480,0
Tree,1280,480,0
Tree,1792,480,2
Tree,1216,480,0
Tree,1024,480,1
Tree,0,544,0
Tree,704,544,1
Tree,1408,544,0
Tree,1472,544,1
Tree,1536,544,0
Tree,1600,544,2
Tree,1664,544,0
Tree,1728,544,0
Tree,1792,544,1
Tree,960,544,0
Tree,1024,544,2
Tree,1280,544,0
Tree,1216,544,0
Tree,64,544,0
Tree,192,544,1
Tree,256,544,1
Tree,320,544,1
Tree,384,544,2
Tree,448,544,2
Tree,512,544,1
Tree,576,544,0
Tree,640,544,0
Tree,0,608,0
Tree,704,608,1
Tree,64,608,0
Tree,256,608,1
Tree,192,608,0
Tree,704,672,0
Tree,576,672,2
Tree,192,672,1
Tree,256,672,0
Tree,448,672,1
Tree,384,672,1
Tree,512,672,1
Tree,0,736,0
Tree,704,736,1
Tree,960,736,1
Tree,1216,736,2
Tree,1280,736,1
Tree,1344,736,0
Tree,1024,736,2
Tree,1408,736,0
Tree,1472,736,0
Tree,1600,736,0
Tree,1664,736,0
Tree,1792,736,1
Tree,1728,736,0
Tree,1536,736,2
Tree,64,736,1
Tree,384,736,2
Tree,0,800,1
Tree,704,800,0
Tree,960,800,2
Tree,1792,800,2
Tree,1664,800,1
Tree,1728,800,1
Tree,1600,800,1
Tree,1536,800,0
Tree,1472,800,1
Tree,1408,800,2
Tree,1344,800,2
Tree,1280,800,0
Tree,1216,800,1
Tree,1024,800,1
Tree,640,800,2
Tree,576,800,0
Tree,512,800,0
Tree,384,800,0
Tree,320,800,1
Tree,256,800,0
Tree,192,800,1
Tree,64,800,0
Tree,128,800,2
Tree,0,864,0
Tree,128,864,0
Tree,64,864,2
Tree,192,864,0
Tree,256,864,0
Tree,320,864,0
Tree,384,864,1
Tree,512,864,1
Tree,576,864,1
Tree,640,864,2
Tree,704,864,0
Tree,960,864,2
Tree,1024,864,2
Tree,1216,864,1
Tree,1280,864,2
Tree,1344,864,0
Tree,1408,864,1
Tree,1472,864,2
Tree,1536,864,0
Tree,1600,864,1
Tree,1728,864,2
Tree,1792,864,2
Tree,1664,864,0
