Path,512,0,0
Path,1152,0,0
Path,1088,0,0
Path,576,0,0
Path,512,64,0
Path,512,128,0
Path,512,192,0
Path,512,256,0
Path,512,320,0
Path,512,384,0
Path,512,448,0
Path,576,64,0
Path,576,128,0
Path,576,192,0
Path,576,256,0
Path,576,320,0
Path,576,384,0
Path,576,448,0
Path,1088,64,0
Path,1088,128,0
Path,1088,192,0
Path,1088,256,0
Path,1088,320,0
Path,1088,448,0
Path,1088,384,0
Path,1152,448,0
Path,1152,384,0
Path,1152,320,0
Path,1152,256,0
Path,1152,128,0
Path,1152,64,0
Path,1152,192,0
Path,704,0,3
Path,704,64,3
Path,704,128,3
Path,704,192,3
Path,704,256,3
Path,704,320,3
Path,704,384,3
Path,960,448,3
Path,960,384,3
Path,960,256,3
Path,960,192,3
Path,960,128,3
Path,960,0,3
Path,960,64,3
Path,960,320,3
Path,768,384,1
Path,768,320,1
Path,768,256,1
Path,768,192,1
Path,768,128,1
Path,768,64,1
Path,768,0,1
Path,832,0,1
Path,896,0,1
Path,896,64,1
Path,896,128,1
Path,896,192,1
Path,896,256,1
Path,896,320,1
Path,896,384,1
Path,832,384,1
Path,832,320,1
Path,832,256,1
Path,832,192,1
Path,832,128,1
Path,832,64,1
Path,576,512,0
Path,576,576,0
Path,640,576,0
Path,704,576,0
Path,768,576,0
Path,832,576,0
Path,896,576,0
Path,960,576,0
Path,1024,576,0
Path,1088,576,0
Path,1088,512,0
Path,1152,512,0
Path,1152,576,0
Path,1152,640,0
Path,1088,640,0
Path,1024,640,0
Path,960,640,0
Path,896,640,0
Path,832,640,0
Path,768,640,0
Path,640,640,0
Path,576,640,0
Path,512,640,0
Path,512,576,0
Path,512,512,0
Path,704,640,0
Path,704,448,3
Path,1600,832,1
Path,1536,832,1
Path,1472,832,1
Path,1536,768,1
Path,1408,768,1
Path,1408,832,1
Path,1472,768,1
Path,1344,768,1
Path,1280,768,1
Path,1344,832,1
Path,1280,832,1
Path,1280,704,1
Path,1280,576,1
Path,1280,640,1
Path,1280,256,1
Path,1280,192,1
Path,1280,128,1
Path,1344,576,1
Path,1344,704,1
Path,1408,704,1
Path,1344,640,1
Path,1472,640,1
Path,1472,704,1
Path,1536,704,1
Path,1600,704,1
Path,1600,768,1
Path,1600,128,1
Path,1600,192,1
Path,1472,576,1
Path,1536,576,1
Path,1536,640,1
Path,1600,640,1
Path,1600,576,1
Path,1600,512,1
Path,1600,448,1
Path,1600,384,1
Path,1600,320,1
Path,1600,256,1
Path,448,832,1
Path,512,832,1
Path,576,832,1
Path,640,832,1
Path,704,832,1
Path,832,832,1
Path,896,832,1
Path,960,832,1
Path,1088,832,1
Path,1216,832,1
Path,1152,832,1
Path,1024,832,1
Path,768,832,1
Path,384,768,1
Path,384,704,1
Path,384,640,1
Path,384,576,1
Path,384,320,1
Path,384,256,1
Path,384,192,1
Path,384,128,1
Path,64,128,1
Path,64,192,1
Path,64,256,1
Path,64,320,1
Path,64,384,1
Path,64,448,1
Path,64,512,1
Path,64,576,1
Path,64,640,1
Path,64,768,1
Path,64,704,1
Path,64,832,1
Path,128,832,1
Path,192,832,1
Path,256,832,1
Path,320,832,1
Path,384,832,1
Path,320,768,1
Path,256,768,1
Path,192,768,1
Path,128,768,1
Path,128,704,1
Path,128,576,1
Path,128,448,1
Path,128,384,1
Path,128,192,1
Path,128,128,1
Path,192,128,1
Path,256,128,1
Path,320,128,1
Path,320,192,1
Path,192,192,1
Path,192,256,1
Path,128,256,1
Path,128,320,1
Path,192,320,1
Path,256,192,1
Path,320,256,1
Path,320,320,1
Path,320,576,1
Path,320,704,1
Path,256,704,1
Path,192,704,1
Path,128,640,1
Path,320,640,1
Path,192,640,1
Path,192,576,1
Path,192,512,1
Path,128,512,1
Path,192,448,1
Path,192,384,1
Path,1280,320,1
Path,1536,512,1
Path,768,448,3
Path,832,448,3
Path,896,448,3
Path,1408,128,1
Path,1472,128,1
Path,1536,128,1
Path,1536,384,1
Path,1536,320,1
Path,1536,448,1
Path,1344,128,1
Path,1344,192,1
Path,1344,256,1
Path,1344,320,1
Path,1472,512,1
Path,1472,448,1
Path,1472,384,1
Path,1408,192,1
Path,1472,192,1
Path,1536,192,1
Path,1536,256,1
Path,1472,256,1
Path,1472,320,1
Path,1280,384,0
Path,1344,384,0
Path,1408,384,0
Path,1216,384,0
Path,1216,448,0
Path,1408,448,0
Path,1344,448,0
Path,1280,448,0
Path,1408,256,0
Path,1408,320,0
Path,1408,576,0
Path,1408,512,0
Path,448,384,0
Path,448,448,0
Path,384,448,0
Path,320,448,0
Path,256,448,0
Path,256,384,0
Path,320,384,0
Path,384,384,0
Path,256,576,0
Path,256,512,0
Path,256,320,0
Path,256,256,0
Path,896,896,1
Path,768,896,1
Path,832,896,1
Path,384,512,6
Path,320,512,6
Path,256,640,6
Path,1408,640,6
Path,1344,512,6
Path,1280,512,6
Path,384,64,4
Path,320,64,4
Path,256,64,4
Path,192,64,4
Path,128,64,4
Path,64,64,4
Path,1600,64,4
Path,1536,64,4
Path,1472,64,4
Path,1408,64,4
Path,1344,64,4
Path,1280,64,4
Path,1792,256,4
Path,1728,256,4
Path,1664,256,4
Path,1792,576,4
Path,1728,576,4
Path,1664,576,4
Path,1216,768,4
Path,1152,768,4
Path,1088,768,4
Path,1024,768,4
Path,960,768,4
Path,896,768,4
Path,832,768,4
Path,768,768,4
Path,704,768,4
Path,640,768,4
Path,576,768,4
Path,512,768,4
Path,448,768,4
Tree,640,-32,0
Tree,1024,-32,2
Tree,448,-32,2
Tree,384,-32,2
Tree,320,-32,2
Tree,256,-32,2
Tree,192,-32,1
Tree,128,-32,2
Tree,64,-32,0
Tree,0,-32,1
Tree,1792,-32,0
Tree,1728,-32,1
Tree,1664,-32,2
Tree,1600,-32,2
Tree,1536,-32,2
Tree,1472,-32,2
Tree,1344,-32,0
Tree,1280,-32,1
Tree,1216,-32,2
Tree,1408,-32,2
Gate,512,0,resources/levels/town1.csv
Gate,576,0,resources/levels/town1.csv
Gate,1088,0,resources/levels/town1.csv
Gate,1152,0,resources/levels/town1.csv
Tree,640,32,0
Tree,1024,32,0
Tree,0,32,0
Tree,1792,32,2
Tree,448,32,2
Tree,1216,32,0
Tree,1664,32,0
Tree,1728,32,2
Tree,640,96,2
Tree,1024,96,2
Tree,0,96,1
Tree,1792,96,0
Tree,448,96,1
Tree,1216,96,0
Tree,1728,96,2
Tree,1664,96,1
Tree,640,160,0
Tree,1024,160,0
Tree,0,160,2
Tree,1792,160,1
Tree,448,160,1
Tree,1216,160,1
Tree,1728,160,0
Tree,1664,160,2
Tree,640,224,2
Tree,1024,224,1
Tree,0,224,2
Tree,448,224,2
Tree,1216,224,1
Tree,640,288,1
Tree,1024,288,0
Tree,0,288,2
Tree,1792,288,1
Tree,448,288,1
Tree,1664,288,1
Tree,1728,288,1
Tree,1216,288,0
Tree,640,352,1
Tree,1024,352,0
Tree,0,352,1
Tree,1792,352,2
Tree,1664,352,0
Tree,1728,352,1
CharacterSpawner,512,384,0
Tree,640,416,1
Tree,1024,416,1
Tree,0,416,0
Tree,1792,416,0
Tree,1664,416,2
Tree,1728,416,0
Tree,640,480,1
Tree,960,480,2
Tree,1024,480,1
Tree,0,480,2
Tree,1792,480,0
Tree,704,480,2
Tree,448,480,2
Tree,1664,480,0
Tree,1728,480,1
Tree,896,480,2
Tree,832,480,1
Tree,768,480,0
Tree,1216,480,2
Tree,0,544,0
Tree,448,544,0
Tree,1216,544,0
CharacterSpawner,1088,576,2
CharacterSpawner,640,576,4
Tree,0,608,0
Tree,448,608,2
Tree,1216,608,1
Tree,1792,608,0
Tree,1728,608,1
Tree,1664,608,2
Tree,0,672,2
Tree,1792,672,1
Tree,448,672,1
Tree,512,672,1
Tree,576,672,2
Tree,640,672,0
Tree,704,672,0
Tree,768,672,1
Tree,832,672,0
Tree,896,672,0
Tree,960,672,1
Tree,1024,672,0
Tree,1088,672,0
Tree,1152,672,0
Tree,1216,672,0
Tree,1664,672,1
Tree,1728,672,1
Tree,0,736,2
Tree,1792,736,2
Tree,1664,736,1
Tree,1728,736,2
Tree,0,800,2
Tree,1792,800,1
Tree,1664,800,2
Tree,1728,800,2
Tree,0,864,0
Tree,64,864,0
Tree,128,864,2
Tree,192,864,0
Tree,256,864,0
Tree,320,864,1
Tree,384,864,2
Tree,448,864,2
Tree,512,864,2
Tree,576,864,1
Tree,640,864,1
Tree,704,864,0
Tree,960,864,0
Tree,1024,864,2
Tree,1088,864,0
Tree,1152,864,0
Tree,1216,864,2
Tree,1280,864,0
Tree,1344,864,2
Tree,1408,864,1
Tree,1536,864,1
Tree,1472,864,0
Tree,1600,864,1
Tree,1664,864,2
Tree,1728,864,0
Tree,1792,864,1
