Path,704,896,3
Path,704,832,3
Path,704,768,3
Path,704,704,3
Path,704,640,3
Path,704,576,3
Path,704,512,3
Path,704,448,3
Path,960,448,3
Path,960,512,3
Path,960,640,3
Path,960,576,3
Path,960,704,3
Path,960,768,3
Path,960,832,3
Path,960,896,3
Path,960,384,3
Path,896,384,3
Path,832,384,3
Path,768,384,3
Path,704,384,3
Path,832,576,1
Path,832,512,1
Path,896,512,1
Path,768,512,1
Path,768,576,1
Path,768,640,1
Path,832,640,1
Path,896,640,1
Path,896,576,1
Path,896,704,1
Path,896,768,1
Path,896,832,1
Path,896,896,1
Path,832,896,1
Path,832,832,1
Path,832,768,1
Path,832,704,1
Path,768,704,1
Path,768,768,1
Path,768,832,1
Path,768,896,1
Path,1088,320,2
Path,1088,384,2
Path,1088,448,2
Path,1088,512,2
Path,1088,576,2
Path,1088,640,2
Path,1088,704,2
Path,1088,768,2
Path,1088,832,2
Path,1088,896,2
Path,1152,896,2
Path,1152,768,2
Path,1152,704,2
Path,1152,832,2
Path,1152,640,2
Path,1152,576,2
Path,1152,512,2
Path,1152,448,2
Path,1152,384,2
Path,1152,320,2
Path,1088,256,2
Path,1152,256,2
Path,1024,256,2
Path,960,256,2
Path,896,256,2
Path,832,256,2
Path,768,256,2
Path,704,256,2
Path,640,256,2
Path,640,192,2
Path,704,192,2
Path,768,192,2
Path,832,192,2
Path,896,192,2
Path,960,192,2
Path,1024,192,2
Path,1088,192,2
Path,1152,192,2
Path,576,192,2
Path,512,192,2
Path,576,256,2
Path,576,384,2
Path,576,448,2
Path,576,320,2
Path,576,512,2
Path,576,576,2
Path,576,640,2
Path,576,704,2
Path,576,832,2
Path,576,896,2
Path,576,768,2
Path,512,896,2
Path,512,832,2
Path,512,768,2
Path,512,704,2
Path,512,640,2
Path,512,576,2
Path,512,512,2
Path,512,448,2
Path,512,384,2
Path,512,320,2
Path,512,256,2
Path,1152,128,2
Path,1152,64,2
Path,1088,128,2
Path,1088,64,2
Path,1024,64,2
Path,960,64,2
Path,896,64,2
Path,832,64,2
Path,768,64,2
Path,704,64,2
Path,640,64,2
Path,576,64,2
Path,512,64,2
Path,512,128,2
Path,576,128,2
Path,640,128,2
Path,704,128,2
Path,768,128,2
Path,832,128,2
Path,896,128,2
Path,960,128,2
Path,1024,128,2
Path,1216,192,2
Path,1280,192,2
Path,1344,192,2
Path,1408,192,2
Path,1472,192,2
Path,1536,192,2
Path,1600,192,2
Path,1664,192,2
Path,1728,192,2
Path,1728,128,2
Path,1664,128,2
Path,1600,128,2
Path,1536,128,2
Path,1472,128,2
Path,1344,128,2
Path,1280,128,2
Path,1216,128,2
Path,1408,128,2
Path,448,128,2
Path,384,128,2
Path,320,128,2
Path,256,128,2
Path,192,128,2
Path,128,128,2
Path,64,128,2
Path,384,192,2
Path,448,192,2
Path,320,192,2
Path,256,192,2
Path,192,192,2
Path,128,192,2
Path,64,192,2
Path,0,128,2
Path,0,192,2
Path,1792,128,2
Path,1792,192,2
Path,256,576,0
Path,192,576,0
Path,192,640,0
Path,256,640,0
Path,320,640,0
Path,384,640,0
Path,448,640,0
Path,1344,576,0
Path,1408,576,0
Path,1664,576,0
Path,1600,576,0
Path,1600,640,0
Path,1664,640,0
Path,1536,640,0
Path,1472,640,0
Path,1408,640,0
Path,1344,640,0
Path,1280,640,0
Path,1216,640,0
Path,1408,704,3
Path,1408,832,3
Path,1472,832,3
Path,1536,832,3
Path,1664,832,3
Path,1600,704,3
Path,1536,704,3
Path,1472,704,3
Path,1600,832,3
Path,1344,704,3
Path,1344,768,3
Path,1344,832,3
Path,1664,704,3
Path,1664,768,3
Path,896,448,4
Path,832,448,4
Path,768,448,4
Path,1600,768,4
Path,1536,768,4
Path,1472,768,4
Path,1408,768,4
Tree,0,-32,0
Tree,64,-32,1
Tree,128,-32,2
Tree,192,-32,1
Tree,256,-32,2
Tree,320,-32,2
Tree,384,-32,1
Tree,448,-32,0
Tree,512,-32,1
Tree,576,-32,1
Tree,640,-32,0
Tree,704,-32,0
Tree,768,-32,0
Tree,832,-32,0
Tree,896,-32,2
Tree,960,-32,1
Tree,1024,-32,0
Tree,1088,-32,0
Tree,1152,-32,1
Tree,1216,-32,1
Tree,1280,-32,0
Tree,1344,-32,0
Tree,1408,-32,1
Tree,1536,-32,0
Tree,1600,-32,2
Tree,1472,-32,1
Tree,1728,-32,2
Tree,1792,-32,0
Tree,1664,-32,2
Tree,0,32,2
Tree,1792,32,1
Tree,64,32,1
Tree,128,32,1
Tree,192,32,1
Tree,256,32,2
Tree,320,32,0
Tree,384,32,1
Tree,448,32,2
Tree,1216,32,0
Tree,1280,32,2
Tree,1344,32,2
Tree,1408,32,0
Tree,1472,32,0
Tree,1600,32,0
Tree,1664,32,2
Tree,1728,32,2
Tree,1536,32,1
Gate,1792,128,resources/levels/village4.csv
Gate,1792,192,resources/levels/village4.csv
Tree,0,224,0
Tree,1792,224,1
Tree,1728,224,2
Tree,1664,224,0
Tree,1600,224,2
Tree,1536,224,2
Tree,1472,224,0
Tree,1344,224,0
Tree,1280,224,2
Tree,1216,224,0
Tree,64,224,1
Tree,128,224,0
Tree,192,224,1
Tree,256,224,2
Tree,320,224,0
Tree,448,224,0
Tree,384,224,0
Tree,1408,224,0
House,128,256,0
House,1280,256,0
House,1536,256,0
Tree,640,288,1
Tree,704,288,0
Tree,768,288,1
Tree,832,288,2
Tree,896,288,2
Tree,960,288,0
Tree,1024,288,1
Tree,0,288,1
Tree,1792,288,1
Tree,1216,288,2
Tree,448,288,2
Tree,1024,352,0
Tree,640,352,0
Tree,0,352,1
Tree,1792,352,1
Tree,1216,352,2
Tree,448,352,1
Tree,1024,416,2
Tree,640,416,1
Tree,0,416,1
Tree,1792,416,1
Tree,1216,416,0
Tree,448,416,0
Tree,1024,480,0
Tree,640,480,1
Tree,0,480,2
Tree,1792,480,2
Tree,1216,480,0
Tree,448,480,2
Tree,1024,544,0
Tree,640,544,2
Tree,0,544,1
Tree,1792,544,0
Tree,1216,544,1
Tree,448,544,0
Tree,1728,544,2
Tree,1280,544,1
Tree,1472,544,0
Tree,1536,544,1
Tree,1024,608,1
Tree,640,608,1
Tree,0,608,0
Tree,1792,608,0
Tree,1728,608,0
Tree,1024,672,0
Tree,640,672,0
Tree,0,672,1
Tree,1792,672,2
Tree,1216,672,0
Tree,448,672,0
Tree,1280,672,1
Tree,1728,672,0
Tree,384,672,2
Tree,320,672,0
Tree,256,672,2
Tree,192,672,0
Tree,64,672,1
Tree,128,672,2
Tree,1024,736,0
Tree,640,736,2
Tree,0,736,1
Tree,1792,736,2
Tree,1216,736,2
Tree,448,736,0
Tree,1280,736,0
Tree,1728,736,2
Tree,384,736,2
Tree,64,736,0
Tree,128,736,0
Tree,256,736,0
Tree,320,736,2
Tree,192,736,2
Tree,1024,800,2
Tree,640,800,1
Tree,0,800,2
Tree,1792,800,0
Tree,1216,800,2
Tree,448,800,2
Tree,1280,800,2
Tree,1728,800,2
Tree,384,800,2
Tree,256,800,2
Tree,192,800,1
Tree,128,800,1
Tree,64,800,1
Tree,320,800,1
Tree,1024,864,2
Tree,640,864,2
Tree,448,864,0
Tree,384,864,1
Tree,320,864,0
Tree,256,864,2
Tree,192,864,1
Tree,128,864,1
Tree,64,864,1
Tree,0,864,2
Tree,1792,864,1
Tree,1728,864,2
Tree,1664,864,2
Tree,1600,864,0
Tree,1536,864,1
Tree,1472,864,2
Tree,1408,864,2
Tree,1344,864,1
Tree,1280,864,0
Tree,1216,864,0
Gate,1088,896,resources/levels/village2.csv
Gate,1152,896,resources/levels/village2.csv
Gate,576,896,resources/levels/village2.csv
Gate,512,896,resources/levels/village2.csv
