Tree,0,-32,2
Tree,64,-32,1
Tree,128,-32,1
Tree,192,-32,1
Tree,256,-32,0
Tree,320,-32,1
Tree,384,-32,0
Tree,448,-32,0
Tree,512,-32,1
Tree,576,-32,1
Tree,640,-32,2
Tree,704,-32,0
Tree,768,-32,2
Tree,832,-32,0
Tree,896,-32,0
Tree,960,-32,1
Tree,1024,-32,0
Tree,1088,-32,2
Tree,1152,-32,1
Tree,1216,-32,1
Tree,1280,-32,2
Tree,1408,-32,2
Tree,1472,-32,0
Tree,1536,-32,1
Tree,1600,-32,1
Tree,1664,-32,1
Tree,1728,-32,1
Tree,1792,-32,2
Tree,0,32,0
Tree,64,32,2
Tree,128,32,1
Tree,192,32,0
Tree,256,32,1
Tree,320,32,0
Tree,384,32,2
Tree,448,32,2
Tree,512,32,2
Tree,576,32,2
Tree,640,32,1
Tree,704,32,0
Tree,768,32,1
Tree,832,32,0
Tree,896,32,2
Tree,960,32,0
Tree,1024,32,0
Tree,1088,32,0
Tree,1152,32,2
Tree,1216,32,0
Tree,1280,32,0
Tree,1408,32,2
Tree,1472,32,1
Tree,1536,32,0
Tree,1600,32,0
Tree,1664,32,0
Tree,1728,32,2
Tree,1792,32,0
Tree,0,96,2
Tree,64,96,2
Tree,128,96,2
Tree,192,96,2
Tree,256,96,2
Tree,320,96,2
Tree,384,96,0
Tree,448,96,1
Tree,512,96,1
Tree,576,96,1
Tree,640,96,1
Tree,704,96,0
Tree,768,96,1
Tree,832,96,2
Tree,896,96,2
Tree,960,96,0
Tree,1024,96,1
Tree,1088,96,1
Tree,1152,96,0
Tree,1216,96,2
Tree,1280,96,2
Tree,1408,96,2
Tree,1472,96,2
Tree,1536,96,1
Tree,1600,96,1
Tree,1664,96,0
Tree,1728,96,1
Tree,1792,96,1
Tree,0,160,2
Tree,64,160,1
Tree,128,160,2
Tree,192,160,0
Tree,256,160,1
Tree,320,160,1
Tree,384,160,2
Tree,448,160,2
Tree,512,160,0
Tree,576,160,1
Tree,640,160,0
Tree,704,160,0
Tree,768,160,0
Tree,832,160,2
Tree,896,160,1
Tree,960,160,1
Tree,1024,160,2
Tree,1088,160,2
Tree,1152,160,1
Tree,1216,160,1
Tree,1280,160,1
Tree,1408,160,0
Tree,1472,160,2
Tree,1536,160,2
Tree,1600,160,2
Tree,1664,160,2
Tree,1728,160,2
Tree,1792,160,2
Tree,768,224,0
Tree,832,224,0
Tree,896,224,0
Tree,960,224,1
Tree,1024,224,0
Tree,1088,224,0
Tree,1152,224,2
Tree,1216,224,0
Tree,1280,224,0
Tree,1408,224,0
Tree,1472,224,0
Tree,1536,224,0
Tree,1600,224,0
Tree,1664,224,1
Tree,1728,224,2
Tree,1792,224,2
Tree,0,288,2
Tree,64,288,1
Tree,128,288,0
Tree,192,288,2
Tree,256,288,0
Tree,320,288,1
Tree,384,288,1
Tree,448,288,1
Tree,512,288,2
Tree,576,288,1
Tree,640,288,2
Tree,768,288,1
Tree,832,288,1
Tree,896,288,2
Tree,960,288,0
Tree,1024,288,1
Tree,1088,288,2
Tree,1152,288,1
Tree,1216,288,1
Tree,1280,288,1
Tree,1408,288,1
Tree,1472,288,1
Tree,1536,288,0
Tree,1600,288,1
Tree,1664,288,0
Tree,1728,288,1
Tree,1792,288,0
Tree,0,352,0
Tree,64,352,1
Tree,128,352,2
Tree,192,352,2
Tree,256,352,2
Tree,320,352,1
Tree,384,352,1
Tree,448,352,1
Tree,512,352,1
Tree,576,352,0
Tree,640,352,2
Tree,768,352,2
Tree,832,352,1
Tree,896,352,0
Tree,960,352,0
Tree,1024,352,0
Tree,1088,352,1
Tree,1152,352,0
Tree,1216,352,0
Tree,1280,352,0
Tree,1408,352,0
Tree,1472,352,2
Tree,1536,352,1
Tree,1600,352,1
Tree,1664,352,0
Tree,1728,352,2
Tree,1792,352,1
Tree,0,416,0
Tree,64,416,1
Tree,128,416,2
Tree,192,416,1
Tree,256,416,2
Tree,320,416,0
Tree,384,416,1
Tree,448,416,2
Tree,512,416,1
Tree,576,416,1
Tree,640,416,0
Tree,768,416,2
Tree,832,416,0
Tree,896,416,2
Tree,960,416,0
Tree,1024,416,0
Tree,1088,416,0
Tree,1152,416,0
Tree,1216,416,2
Tree,1280,416,0
Tree,1408,416,0
Tree,1472,416,2
Tree,1536,416,0
Tree,1600,416,1
Tree,1664,416,1
Tree,1728,416,2
Tree,1792,416,1
Tree,0,480,1
Tree,64,480,1
Tree,128,480,1
Tree,192,480,0
Tree,256,480,2
Tree,320,480,2
Tree,384,480,0
Tree,448,480,1
Tree,512,480,1
Tree,576,480,1
Tree,640,480,2
Tree,832,480,0
Tree,896,480,1
Tree,960,480,2
Tree,1024,480,2
Tree,1088,480,0
Tree,1152,480,1
Tree,1216,480,2
Tree,1280,480,0
Tree,1408,480,0
Tree,1472,480,0
Tree,1536,480,2
Tree,1600,480,2
Tree,1664,480,1
Tree,1728,480,1
Tree,1792,480,2
Tree,768,480,0
Tree,0,544,0
Tree,64,544,2
Tree,128,544,0
Tree,192,544,0
Tree,256,544,1
Tree,320,544,2
Tree,384,544,2
Tree,448,544,2
Tree,512,544,1
Tree,576,544,1
Tree,640,544,1
Tree,0,608,1
Tree,64,608,2
Tree,128,608,2
Tree,192,608,1
Tree,256,608,2
Tree,320,608,1
Tree,384,608,2
Tree,448,608,0
Tree,512,608,0
Tree,576,608,1
Tree,640,608,0
Tree,768,608,0
Tree,832,608,1
Tree,896,608,0
Tree,960,608,0
Tree,1024,608,1
Tree,1088,608,2
Tree,1152,608,0
Tree,1216,608,2
Tree,1280,608,1
Tree,1408,608,0
Tree,1472,608,1
Tree,1536,608,1
Tree,1600,608,1
Tree,1664,608,2
Tree,1728,608,1
Tree,1792,608,2
Tree,0,672,1
Tree,64,672,0
Tree,128,672,1
Tree,192,672,0
Tree,256,672,1
Tree,320,672,2
Tree,384,672,0
Tree,448,672,0
Tree,512,672,1
Tree,576,672,2
Tree,640,672,1
Tree,768,672,1
Tree,832,672,1
Tree,896,672,1
Tree,960,672,0
Tree,1024,672,2
Tree,1088,672,0
Tree,1152,672,0
Tree,1216,672,2
Tree,1280,672,0
Tree,1408,672,2
Tree,1472,672,1
Tree,1536,672,1
Tree,1600,672,2
Tree,1664,672,1
Tree,1728,672,2
Tree,1792,672,2
Tree,0,736,1
Tree,64,736,0
Tree,128,736,0
Tree,192,736,2
Tree,256,736,2
Tree,320,736,1
Tree,384,736,1
Tree,448,736,2
Tree,512,736,1
Tree,576,736,0
Tree,640,736,2
Tree,768,736,0
Tree,832,736,2
Tree,896,736,0
Tree,960,736,2
Tree,1024,736,1
Tree,1088,736,0
Tree,1152,736,0
Tree,1216,736,1
Tree,1280,736,2
Tree,1408,736,2
Tree,1472,736,1
Tree,1536,736,2
Tree,1600,736,1
Tree,1664,736,1
Tree,1728,736,1
Tree,1792,736,2
Tree,0,800,1
Tree,64,800,1
Tree,128,800,2
Tree,192,800,1
Tree,256,800,0
Tree,320,800,1
Tree,384,800,2
Tree,448,800,1
Tree,512,800,1
Tree,576,800,0
Tree,640,800,0
Tree,768,800,1
Tree,832,800,0
Tree,896,800,2
Tree,960,800,0
Tree,1024,800,0
Tree,1088,800,2
Tree,1152,800,2
Tree,1216,800,0
Tree,1280,800,1
Tree,1408,800,1
Tree,1472,800,1
Tree,1536,800,2
Tree,1600,800,1
Tree,1664,800,0
Tree,1728,800,0
Tree,1792,800,1
Tree,0,864,2
Tree,64,864,1
Tree,128,864,0
Tree,192,864,0
Tree,256,864,1
Tree,320,864,1
Tree,384,864,1
Tree,448,864,0
Tree,512,864,1
Tree,576,864,0
Tree,640,864,1
Tree,768,864,1
Tree,832,864,1
Tree,896,864,2
Tree,960,864,1
Tree,1024,864,0
Tree,1088,864,2
Tree,1152,864,1
Tree,1216,864,0
Tree,1280,864,0
Tree,1408,864,1
Tree,1472,864,0
Tree,1536,864,0
Tree,1600,864,2
Tree,1664,864,1
Tree,1728,864,2
Tree,1792,864,0
