Path,128,448,2
Path,192,448,2
Path,256,448,2
Path,320,448,2
Path,384,448,2
Path,448,448,2
Path,512,448,2
Path,576,448,2
Path,640,448,2
Path,768,448,2
Path,832,448,2
Path,896,448,2
Path,704,448,2
Path,960,448,2
Path,1088,448,2
Path,1152,448,2
Path,1024,448,2
Path,1216,448,2
Path,1280,448,2
Path,1344,448,2
Path,1408,448,2
Path,1536,448,2
Path,1472,448,2
Path,1664,448,2
Path,1600,448,2
Path,1728,448,2
Path,1792,448,2
Path,1792,512,2
Path,1728,512,2
Path,1664,512,2
Path,1600,512,2
Path,1536,512,2
Path,1472,512,2
Path,1408,512,2
Path,1344,512,2
Path,1280,512,2
Path,1216,512,2
Path,1088,512,2
Path,1024,512,2
Path,1152,512,2
Path,960,512,2
Path,832,512,2
Path,768,512,2
Path,896,512,2
Path,704,512,2
Path,576,512,2
Path,512,512,2
Path,640,512,2
Path,384,512,2
Path,448,512,2
Path,320,512,2
Path,192,512,2
Path,128,512,2
Path,256,512,2
Path,960,384,2
Path,960,320,2
Path,960,256,2
Path,960,192,2
Path,896,320,2
Path,832,320,2
Path,768,320,2
Path,704,320,2
Path,640,320,2
Path,640,256,2
Path,640,192,2
Path,640,128,2
Path,704,64,2
Path,768,64,2
Path,640,64,2
Path,832,64,2
Path,896,64,2
Path,960,64,2
Path,1024,64,2
Path,1088,64,2
Path,1088,128,2
Path,1088,192,2
Path,1152,192,2
Path,1216,192,2
Path,1280,192,2
Path,1344,192,2
Path,1344,256,2
Path,1408,320,2
Path,1344,320,2
Path,1472,320,2
Path,1472,256,2
Path,1536,320,2
Path,1600,320,2
Path,1664,320,2
Path,1728,320,2
Path,1728,256,2
Path,1728,192,2
Path,1728,128,2
Path,1728,64,2
Path,1664,64,2
Path,1600,64,2
Path,1536,64,2
Path,1472,64,2
Path,1408,64,2
Path,1344,64,2
Path,1280,64,2
Path,1216,64,2
Path,1216,0,2
Path,1280,576,2
Path,1280,640,2
Path,1216,640,2
Path,1088,640,2
Path,1024,640,2
Path,1152,640,2
Path,960,640,2
Path,896,640,2
Path,832,640,2
Path,768,640,2
Path,768,704,2
Path,768,768,2
Path,768,832,2
Path,832,832,2
Path,896,832,2
Path,960,832,2
Path,1088,832,2
Path,1024,832,2
Path,1152,832,2
Path,1216,832,2
Path,1280,832,2
Path,1152,768,2
Path,1216,768,2
Path,1280,768,2
Tree,0,-32,2
Tree,64,-32,2
Tree,128,-32,2
Tree,192,-32,2
Tree,256,-32,1
Tree,320,-32,0
Tree,384,-32,0
Tree,448,-32,0
Tree,512,-32,1
Tree,576,-32,1
Tree,640,-32,2
Tree,704,-32,2
Tree,768,-32,0
Tree,832,-32,2
Tree,896,-32,2
Tree,960,-32,2
Tree,1024,-32,1
Tree,1088,-32,2
Tree,1152,-32,2
Tree,1280,-32,2
Tree,1344,-32,1
Tree,1408,-32,0
Tree,1472,-32,1
Tree,1536,-32,1
Tree,1600,-32,2
Tree,1664,-32,0
Tree,1728,-32,0
Tree,1792,-32,0
Gate,1216,0,resources/levels/forest3.csv
Tree,0,32,0
Tree,64,32,0
Tree,128,32,1
Tree,192,32,2
Tree,256,32,0
Tree,320,32,0
Tree,384,32,0
Tree,448,32,0
Tree,512,32,2
Tree,576,32,0
Tree,1152,32,0
Tree,1792,32,1
Tree,0,96,1
Tree,64,96,1
Tree,128,96,0
Tree,192,96,1
Tree,256,96,2
Tree,320,96,1
Tree,384,96,1
Tree,448,96,0
Tree,512,96,0
Tree,576,96,2
Tree,704,96,1
Tree,768,96,1
Tree,832,96,0
Tree,896,96,1
Tree,960,96,1
Tree,1024,96,1
Tree,1152,96,2
Tree,1216,96,1
Tree,1280,96,1
Tree,1344,96,0
Tree,1408,96,2
Tree,1472,96,1
Tree,1536,96,2
Tree,1600,96,0
Tree,1664,96,1
Tree,1792,96,1
Tree,0,160,1
Tree,64,160,2
Tree,128,160,0
Tree,192,160,1
Tree,256,160,2
Tree,320,160,0
Tree,384,160,0
Tree,448,160,2
Tree,512,160,0
Tree,576,160,0
Tree,704,160,2
Tree,768,160,2
Tree,832,160,2
Tree,896,160,0
Tree,1024,160,2
Tree,1408,160,2
Tree,1472,160,1
Tree,1536,160,1
Tree,1600,160,0
Tree,1664,160,1
Tree,1792,160,0
Tree,0,224,0
Tree,64,224,1
Tree,128,224,0
Tree,192,224,0
Tree,320,224,1
Tree,384,224,1
Tree,448,224,0
Tree,512,224,0
Tree,576,224,1
Tree,704,224,1
Tree,768,224,1
Tree,832,224,1
Tree,896,224,0
Tree,1024,224,0
Tree,1088,224,2
Tree,1152,224,1
Tree,1216,224,1
Tree,1280,224,2
Tree,1408,224,0
Tree,1536,224,2
Tree,1600,224,1
Tree,1664,224,1
Tree,1792,224,0
Tree,256,224,0
Tree,0,288,0
Tree,64,288,2
Tree,128,288,1
Tree,192,288,2
Tree,320,288,1
Tree,384,288,0
Tree,448,288,0
Tree,512,288,1
Tree,576,288,1
Tree,1024,288,0
Tree,1088,288,1
Tree,1152,288,0
Tree,1216,288,1
Tree,1280,288,1
Tree,1792,288,2
Tree,256,288,0
Tree,0,352,1
Tree,64,352,1
Tree,128,352,2
Tree,192,352,0
Tree,320,352,0
Tree,384,352,2
Tree,448,352,1
Tree,512,352,1
Tree,576,352,0
Tree,640,352,1
Tree,704,352,0
Tree,768,352,1
Tree,832,352,1
Tree,896,352,2
Tree,1024,352,0
Tree,1088,352,2
Tree,1152,352,2
Tree,1216,352,0
Tree,1280,352,1
Tree,1344,352,2
Tree,1408,352,1
Tree,1472,352,0
Tree,1536,352,1
Tree,1600,352,0
Tree,1664,352,1
Tree,1728,352,0
Tree,1792,352,2
Tree,256,352,0
Tree,0,416,0
Tree,64,416,0
Gate,1792,448,resources/levels/forest2.csv
Tree,0,480,0
Tree,64,480,0
Gate,1792,512,resources/levels/forest2.csv
Tree,0,544,0
Tree,64,544,2
Tree,128,544,0
Tree,192,544,0
Tree,256,544,2
Tree,320,544,0
Tree,384,544,2
Tree,448,544,0
Tree,512,544,2
Tree,576,544,0
Tree,640,544,2
Tree,704,544,1
Tree,768,544,1
Tree,832,544,2
Tree,896,544,2
Tree,960,544,1
Tree,1024,544,1
Tree,1088,544,0
Tree,1152,544,1
Tree,1216,544,0
Tree,1600,544,2
Tree,1664,544,0
Tree,1728,544,1
Tree,1792,544,0
Tree,1344,544,0
Tree,1408,544,0
Tree,1472,544,0
Tree,1536,544,0
House,1344,576,0
Tree,0,608,2
Tree,64,608,0
Tree,128,608,1
Tree,192,608,2
Tree,256,608,0
Tree,320,608,0
Tree,384,608,1
Tree,448,608,0
Tree,512,608,1
Tree,576,608,2
Tree,640,608,2
Tree,704,608,2
Tree,1600,608,1
Tree,1664,608,0
Tree,1728,608,2
Tree,1792,608,1
Tree,0,672,1
Tree,64,672,1
Tree,128,672,1
Tree,192,672,1
Tree,256,672,0
Tree,320,672,0
Tree,384,672,0
Tree,448,672,1
Tree,512,672,1
Tree,576,672,0
Tree,640,672,1
Tree,704,672,1
Tree,832,672,1
Tree,896,672,2
Tree,960,672,1
Tree,1024,672,0
Tree,1088,672,1
Tree,1152,672,2
Tree,1216,672,1
Tree,1280,672,0
Tree,1600,672,1
Tree,1664,672,0
Tree,1728,672,1
Tree,1792,672,1
Tree,0,736,1
Tree,64,736,1
Tree,128,736,1
Tree,192,736,1
Tree,256,736,1
Tree,320,736,0
Tree,384,736,0
Tree,448,736,1
Tree,512,736,0
Tree,576,736,0
Tree,640,736,1
Tree,704,736,1
Tree,832,736,1
Tree,960,736,0
Tree,1088,736,0
Tree,1600,736,0
Tree,1664,736,0
Tree,1728,736,2
Tree,1792,736,1
Tree,1024,736,0
Tree,896,736,0
Tree,0,800,1
Tree,64,800,1
Tree,128,800,0
Tree,192,800,2
Tree,256,800,1
Tree,320,800,1
Tree,384,800,0
Tree,448,800,1
Tree,512,800,2
Tree,576,800,0
Tree,640,800,1
Tree,704,800,0
Tree,1600,800,0
Tree,1664,800,2
Tree,1728,800,1
Tree,1792,800,1
Tree,0,864,0
Tree,64,864,1
Tree,128,864,1
Tree,192,864,1
Tree,256,864,0
Tree,320,864,2
Tree,384,864,2
Tree,448,864,2
Tree,512,864,2
Tree,576,864,2
Tree,640,864,0
Tree,704,864,2
Tree,768,864,1
Tree,832,864,0
Tree,896,864,0
Tree,960,864,0
Tree,1024,864,2
Tree,1088,864,1
Tree,1152,864,1
Tree,1216,864,2
Tree,1280,864,1
Tree,1600,864,0
Tree,1664,864,1
Tree,1728,864,1
Tree,1792,864,0
Tree,1536,864,0
Tree,1472,864,0
Tree,1408,864,0
Tree,1344,864,0
