Path,384,0,1
Path,384,64,1
Path,384,128,1
Path,384,192,1
Path,384,256,1
Path,384,320,1
Path,832,0,2
Path,384,384,1
Path,384,448,1
Path,384,512,1
Path,384,576,1
Path,384,640,1
Path,320,704,1
Path,384,704,1
Path,256,704,1
Path,192,704,1
Path,128,704,1
Path,64,704,1
Path,0,704,1
Path,320,640,1
Path,256,640,1
Path,192,640,1
Path,128,640,1
Path,64,640,1
Path,0,640,1
Path,448,640,1
Path,576,640,1
Path,640,640,1
Path,512,640,1
Path,704,640,1
Path,768,640,1
Path,832,640,1
Path,896,640,1
Path,960,640,1
Path,960,704,1
Path,896,704,1
Path,832,704,1
Path,768,704,1
Path,704,704,1
Path,640,704,1
Path,576,704,1
Path,448,704,1
Path,512,704,1
Path,1024,640,1
Path,1024,704,1
Path,1088,640,1
Path,1152,640,1
Path,1216,640,1
Path,1280,640,1
Path,1344,640,1
Path,1408,640,1
Path,1472,640,1
Path,1536,640,1
Path,1600,640,1
Path,1664,640,1
Path,1728,640,1
Path,1792,640,1
Path,1792,704,1
Path,1728,704,1
Path,1664,704,1
Path,1536,704,1
Path,1600,704,1
Path,1472,704,1
Path,1408,704,1
Path,1344,704,1
Path,1280,704,1
Path,1216,704,1
Path,1152,704,1
Path,1088,704,1
Path,384,896,1
Path,384,832,1
Path,384,768,1
Path,448,256,1
Path,448,192,1
Path,448,320,1
Path,448,384,1
Path,448,448,1
Path,448,512,1
Path,448,576,1
Path,448,896,1
Path,448,832,1
Path,448,768,1
Path,512,576,0
Path,576,576,0
Path,640,576,0
Path,704,576,0
Path,768,576,0
Path,832,576,0
Path,896,576,0
Path,960,576,0
Path,1024,576,0
Path,1088,576,0
Path,1152,576,0
Path,1216,576,0
Path,1280,576,0
Path,1344,576,0
Path,1408,576,0
Path,1472,576,0
Path,1536,576,0
Path,1600,576,0
Path,1664,576,0
Path,1728,576,0
Path,1728,512,0
Path,1664,512,0
Path,1600,512,0
Path,1536,512,0
Path,1472,512,0
Path,1408,512,0
Path,1344,512,0
Path,1280,512,0
Path,1216,512,0
Path,1152,512,0
Path,1088,512,0
Path,1024,512,0
Path,960,512,0
Path,896,512,0
Path,832,512,0
Path,768,512,0
Path,704,512,0
Path,640,512,0
Path,576,512,0
Path,512,512,0
Path,512,192,0
Path,512,256,0
Path,512,320,0
Path,512,384,0
Path,512,448,0
Path,576,256,0
Path,576,320,0
Path,576,384,0
Path,576,448,0
Path,576,192,0
Path,1216,64,1
Path,1152,64,1
Path,1088,64,1
Path,1024,64,1
Path,960,64,1
Path,896,64,1
Path,448,64,1
Path,576,64,1
Path,640,64,1
Path,704,64,1
Path,768,64,1
Path,512,128,0
Path,576,128,0
Path,640,128,0
Path,704,128,0
Path,768,128,0
Path,896,128,0
Path,960,128,0
Path,1024,128,0
Path,1088,128,0
Path,1152,128,0
Path,1216,128,0
Path,1280,128,0
Path,1344,128,0
Path,1408,128,0
Path,1472,128,0
Path,1536,128,0
Path,1664,128,0
Path,1728,128,0
Path,1600,128,0
Path,448,128,1
Path,640,192,0
Path,704,192,0
Path,768,192,0
Path,896,192,0
Path,960,192,0
Path,1024,192,0
Path,1088,192,0
Path,1152,192,0
Path,1216,192,0
Path,1280,192,0
Path,1344,192,0
Path,1408,192,0
Path,1472,192,0
Path,1536,192,0
Path,1600,192,0
Path,1664,192,0
Path,1728,192,0
Path,832,448,0
Path,832,384,0
Path,832,320,0
Path,832,256,0
Path,832,192,0
Path,832,128,0
Path,1024,320,0
Path,960,320,0
Path,896,320,0
Path,896,384,0
Path,960,384,0
Path,1024,384,0
Path,1088,384,0
Path,1088,320,0
Path,768,384,0
Path,704,384,0
Path,640,384,0
Path,640,320,0
Path,768,320,0
Path,704,320,0
Path,1088,448,0
Path,1088,256,0
Path,1152,320,0
Path,1216,320,0
Path,1280,320,0
Path,1344,320,0
Path,1408,320,0
Path,1472,320,0
Path,1536,320,0
Path,1600,320,0
Path,1600,256,0
Path,1344,256,0
Path,1152,384,0
Path,1216,384,0
Path,1280,384,0
Path,1344,384,0
Path,1408,384,0
Path,1472,384,0
Path,1536,384,0
Path,1600,384,0
Path,1600,448,0
Path,1344,448,0
Path,1664,320,0
Path,1728,320,0
Path,1792,320,0
Path,1792,384,0
Path,1728,384,0
Path,1664,384,0
Path,512,64,1
Path,1792,64,1
Path,1728,64,1
Path,1664,64,1
Path,1600,64,1
Path,1536,64,1
Path,1472,64,1
Path,1344,64,1
Path,1280,64,1
Path,1408,64,1
Path,832,64,0
Tree,0,-32,1
Tree,64,-32,1
Tree,128,-32,1
Tree,192,-32,0
Tree,256,-32,0
Tree,320,-32,1
Tree,512,-32,1
Tree,576,-32,0
Tree,640,-32,0
Tree,704,-32,2
Tree,768,-32,1
Tree,448,-32,2
Tree,896,-32,1
Tree,960,-32,0
Tree,1024,-32,0
Tree,1088,-32,0
Tree,1152,-32,0
Tree,1216,-32,0
Tree,1280,-32,0
Tree,1344,-32,0
Tree,1472,-32,2
Tree,1536,-32,2
Tree,1408,-32,2
Tree,1600,-32,2
Tree,1664,-32,0
Tree,1728,-32,0
Tree,1792,-32,0
Gate,832,0,resources/levels/town3.csv
Tree,0,32,0
Tree,64,32,1
Tree,128,32,0
Tree,192,32,2
Tree,256,32,0
Tree,320,32,1
Tree,0,96,1
Tree,64,96,2
Tree,128,96,0
Tree,192,96,2
Tree,256,96,1
Tree,320,96,0
Tree,1792,96,1
Tree,0,160,1
Tree,64,160,2
Tree,128,160,0
Tree,192,160,0
Tree,256,160,2
Tree,320,160,0
Tree,1792,160,0
Tree,0,224,2
Tree,64,224,2
Tree,128,224,1
Tree,192,224,0
Tree,256,224,1
Tree,320,224,2
Tree,640,224,0
Tree,704,224,2
Tree,768,224,0
Tree,896,224,0
Tree,960,224,0
Tree,1024,224,1
Tree,1216,224,1
Tree,1280,224,0
Tree,1408,224,0
Tree,1472,224,0
Tree,1536,224,1
Tree,1664,224,0
Tree,1728,224,0
Tree,1792,224,0
Tree,1152,224,1
CharacterSpawner,512,256,0
Tree,0,288,0
Tree,64,288,1
Tree,128,288,2
Tree,192,288,1
Tree,256,288,1
Tree,320,288,2
Tree,0,352,1
Tree,64,352,1
Tree,128,352,1
Tree,192,352,1
Tree,256,352,1
Tree,320,352,0
Tree,0,416,0
Tree,64,416,2
Tree,128,416,1
Tree,192,416,1
Tree,256,416,0
Tree,320,416,0
Tree,640,416,0
Tree,704,416,0
Tree,960,416,1
Tree,1024,416,1
Tree,1216,416,1
Tree,1280,416,1
Tree,1408,416,1
Tree,1472,416,1
Tree,1536,416,2
Tree,1664,416,1
Tree,1728,416,2
Tree,1792,416,0
Tree,768,416,2
Tree,896,416,1
Tree,1152,416,1
Tree,0,480,2
Tree,64,480,2
Tree,128,480,0
Tree,192,480,0
Tree,256,480,1
Tree,320,480,2
Tree,1792,480,1
CharacterSpawner,1600,512,1
Tree,0,544,1
Tree,64,544,1
Tree,128,544,0
Tree,192,544,0
Tree,256,544,2
Tree,320,544,0
Tree,1792,544,2
CharacterSpawner,832,576,2
Tree,0,736,1
Tree,64,736,1
Tree,128,736,1
Tree,192,736,2
Tree,256,736,1
Tree,512,736,2
Tree,576,736,0
Tree,640,736,0
Tree,704,736,1
Tree,768,736,1
Tree,832,736,1
Tree,896,736,2
Tree,960,736,2
Tree,1024,736,1
Tree,1088,736,0
Tree,1152,736,0
Tree,1216,736,2
Tree,1280,736,0
Tree,1344,736,2
Tree,1408,736,2
Tree,1472,736,2
Tree,1536,736,1
Tree,1600,736,1
Tree,1664,736,1
Tree,1728,736,1
Tree,1792,736,0
Tree,320,736,1
Tree,0,800,2
Tree,64,800,0
Tree,128,800,0
Tree,192,800,2
Tree,256,800,1
Tree,320,800,0
Tree,512,800,2
Tree,576,800,0
Tree,640,800,0
Tree,704,800,1
Tree,768,800,1
Tree,832,800,0
Tree,896,800,0
Tree,960,800,2
Tree,1024,800,0
Tree,1088,800,0
Tree,1152,800,2
Tree,1216,800,2
Tree,1280,800,1
Tree,1344,800,0
Tree,1408,800,0
Tree,1472,800,0
Tree,1536,800,2
Tree,1600,800,2
Tree,1664,800,2
Tree,1728,800,0
Tree,1792,800,0
Tree,0,864,2
Tree,64,864,2
Tree,128,864,1
Tree,192,864,2
Tree,256,864,2
Tree,320,864,1
Tree,512,864,2
Tree,576,864,0
Tree,640,864,1
Tree,704,864,0
Tree,768,864,1
Tree,832,864,0
Tree,896,864,2
Tree,960,864,0
Tree,1024,864,1
Tree,1088,864,0
Tree,1152,864,1
Tree,1216,864,1
Tree,1280,864,1
Tree,1344,864,0
Tree,1408,864,0
Tree,1472,864,0
Tree,1536,864,1
Tree,1600,864,2
Tree,1664,864,2
Tree,1728,864,2
Tree,1792,864,2
