Path,0,128,2
Path,0,192,2
Path,64,128,2
Path,128,128,2
Path,192,128,2
Path,256,128,2
Path,320,128,2
Path,384,128,2
Path,448,128,2
Path,512,128,2
Path,576,128,2
Path,640,128,2
Path,704,128,2
Path,768,128,2
Path,832,128,2
Path,896,128,2
Path,960,128,2
Path,1024,128,2
Path,1024,64,2
Path,960,64,2
Path,1024,192,2
Path,960,192,2
Path,896,192,2
Path,832,192,2
Path,768,192,2
Path,704,192,2
Path,576,192,2
Path,640,192,2
Path,512,192,2
Path,448,192,2
Path,384,192,2
Path,320,192,2
Path,256,192,2
Path,192,192,2
Path,128,192,2
Path,64,192,2
Path,1024,256,2
Path,1024,320,2
Path,960,0,2
Path,1024,0,2
Path,1024,384,2
Path,1024,448,2
Path,1024,512,2
Path,1024,576,2
Path,1024,640,2
Path,1024,704,2
Path,1024,768,2
Path,1024,832,2
Path,1024,896,2
Path,960,832,2
Path,960,896,2
Path,960,704,2
Path,960,640,2
Path,960,576,2
Path,960,768,2
Path,960,512,2
Path,960,448,2
Path,960,384,2
Path,960,320,2
Path,960,256,2
Path,1088,640,2
Path,1152,640,2
Path,1216,640,2
Path,1280,640,2
Path,1344,640,2
Path,1408,640,2
Path,1536,640,2
Path,1600,640,2
Path,1664,640,2
Path,1728,640,2
Path,1792,640,2
Path,1472,640,2
Tree,0,-32,2
Tree,64,-32,2
Tree,128,-32,0
Tree,192,-32,0
Tree,256,-32,0
Tree,384,-32,2
Tree,448,-32,2
Tree,512,-32,0
Tree,320,-32,1
Tree,576,-32,1
Tree,640,-32,0
Tree,704,-32,0
Tree,768,-32,0
Tree,832,-32,1
Tree,896,-32,2
Tree,1088,-32,2
Tree,1152,-32,1
Tree,1216,-32,1
Tree,1280,-32,0
Tree,1344,-32,2
Tree,1408,-32,0
Tree,1472,-32,2
Tree,1536,-32,2
Tree,1600,-32,0
Tree,1664,-32,1
Tree,1728,-32,1
Tree,1792,-32,2
Gate,960,0,resources/levels/forest3.csv
Gate,1024,0,resources/levels/forest3.csv
Tree,0,32,0
Tree,1792,32,1
Tree,64,32,1
Tree,128,32,1
Tree,192,32,0
Tree,256,32,1
Tree,320,32,1
Tree,384,32,2
Tree,448,32,2
Tree,512,32,0
Tree,576,32,2
Tree,640,32,1
Tree,704,32,2
Tree,768,32,1
Tree,832,32,2
Tree,896,32,2
Tree,1088,32,1
Tree,1152,32,1
Tree,1728,32,2
Tree,1600,32,2
Tree,1664,32,2
Tree,1472,32,1
Tree,1536,32,2
Tree,1344,32,0
Tree,1280,32,0
Tree,1408,32,0
Tree,1216,32,1
Tree,1792,96,0
Tree,1088,96,1
Tree,1152,96,2
Tree,1728,96,0
Tree,1216,96,2
Tree,1280,96,0
Tree,1344,96,2
Tree,1408,96,2
Tree,1536,96,1
Tree,1664,96,0
Tree,1600,96,1
Tree,1472,96,1
Gate,0,128,resources/levels/forest6.csv
Tree,1792,160,1
Tree,1088,160,1
Tree,1152,160,1
Tree,1728,160,0
Tree,1216,160,0
Tree,1344,160,2
Tree,1280,160,1
Tree,1408,160,2
Tree,1472,160,2
Tree,1536,160,2
Tree,1600,160,2
Tree,1664,160,1
Gate,0,192,resources/levels/forest6.csv
Tree,1792,224,2
Tree,0,224,2
Tree,64,224,0
Tree,128,224,2
Tree,192,224,0
Tree,256,224,1
Tree,320,224,0
Tree,384,224,1
Tree,448,224,0
Tree,512,224,1
Tree,576,224,1
Tree,704,224,2
Tree,768,224,1
Tree,832,224,2
Tree,896,224,1
Tree,640,224,2
Tree,1088,224,0
Tree,1152,224,2
Tree,1728,224,0
Tree,1664,224,0
Tree,1600,224,2
Tree,1536,224,1
Tree,1472,224,2
Tree,1408,224,0
Tree,1344,224,1
Tree,1280,224,1
Tree,1216,224,0
Tree,1792,288,2
Tree,0,288,0
Tree,896,288,0
Tree,832,288,0
Tree,768,288,0
Tree,64,288,2
Tree,192,288,1
Tree,128,288,0
Tree,256,288,0
Tree,320,288,0
Tree,384,288,2
Tree,448,288,2
Tree,576,288,2
Tree,640,288,2
Tree,704,288,2
Tree,512,288,2
Tree,1088,288,2
Tree,1152,288,0
Tree,1728,288,1
Tree,1664,288,2
Tree,1216,288,0
Tree,1600,288,2
Tree,1536,288,0
Tree,1472,288,0
Tree,1344,288,0
Tree,1280,288,0
Tree,1408,288,0
Tree,1792,352,2
Tree,0,352,1
Tree,896,352,1
Tree,832,352,0
Tree,768,352,2
Tree,64,352,0
Tree,128,352,0
Tree,704,352,1
Tree,640,352,0
Tree,576,352,1
Tree,448,352,1
Tree,384,352,2
Tree,320,352,1
Tree,256,352,2
Tree,192,352,2
Tree,512,352,2
Tree,1088,352,0
Tree,1152,352,2
Tree,1728,352,2
Tree,1664,352,2
Tree,1216,352,1
Tree,1600,352,0
Tree,1344,352,0
Tree,1280,352,2
Tree,1408,352,2
Tree,1536,352,2
Tree,1472,352,2
Tree,1792,416,1
Tree,0,416,2
Tree,896,416,0
Tree,832,416,0
Tree,768,416,1
Tree,64,416,1
Tree,704,416,2
Tree,640,416,2
Tree,576,416,0
Tree,128,416,1
Tree,256,416,0
Tree,320,416,0
Tree,384,416,1
Tree,448,416,0
Tree,512,416,0
Tree,192,416,2
Tree,1088,416,2
Tree,1152,416,1
Tree,1728,416,2
Tree,1664,416,0
Tree,1216,416,0
Tree,1600,416,2
Tree,1280,416,2
Tree,1344,416,1
Tree,1408,416,1
Tree,1472,416,1
Tree,1536,416,2
Tree,1792,480,2
Tree,0,480,2
Tree,896,480,0
Tree,832,480,2
Tree,768,480,0
Tree,64,480,1
Tree,704,480,1
Tree,576,480,0
Tree,640,480,1
Tree,128,480,0
Tree,448,480,1
Tree,192,480,2
Tree,256,480,2
Tree,320,480,1
Tree,384,480,1
Tree,512,480,2
Tree,1088,480,2
Tree,1152,480,0
Tree,1216,480,1
Tree,1728,480,2
Tree,1664,480,2
Tree,1280,480,0
Tree,1344,480,2
Tree,1408,480,2
Tree,1472,480,1
Tree,1536,480,0
Tree,1600,480,1
Tree,1792,544,2
Tree,0,544,0
Tree,896,544,0
Tree,832,544,1
Tree,768,544,0
Tree,64,544,1
Tree,704,544,0
Tree,640,544,1
Tree,576,544,2
Tree,128,544,0
Tree,192,544,2
Tree,256,544,0
Tree,512,544,1
Tree,448,544,1
Tree,384,544,0
Tree,320,544,2
Tree,1088,544,1
Tree,1152,544,0
Tree,1216,544,2
Tree,1280,544,2
Tree,1344,544,1
Tree,1408,544,0
Tree,1472,544,0
Tree,1536,544,0
Tree,1600,544,2
Tree,1664,544,1
Tree,1728,544,0
Tree,0,608,0
Tree,896,608,0
Tree,832,608,2
Tree,768,608,0
Tree,64,608,2
Tree,704,608,0
Tree,576,608,2
Tree,640,608,0
Tree,128,608,2
Tree,192,608,1
Tree,256,608,1
Tree,512,608,1
Tree,448,608,2
Tree,384,608,2
Tree,320,608,2
Gate,1792,640,resources/levels/forest8.csv
Tree,1792,672,0
Tree,0,672,2
Tree,896,672,2
Tree,832,672,2
Tree,768,672,1
Tree,64,672,1
Tree,704,672,2
Tree,640,672,1
Tree,576,672,2
Tree,128,672,0
Tree,256,672,2
Tree,192,672,2
Tree,512,672,0
Tree,448,672,2
Tree,384,672,1
Tree,320,672,1
Tree,1152,672,1
Tree,1088,672,0
Tree,1216,672,1
Tree,1280,672,0
Tree,1344,672,0
Tree,1408,672,0
Tree,1472,672,2
Tree,1536,672,0
Tree,1600,672,0
Tree,1664,672,0
Tree,1728,672,2
Tree,1792,736,1
Tree,0,736,0
Tree,896,736,2
Tree,832,736,0
Tree,768,736,2
Tree,704,736,2
Tree,64,736,0
Tree,640,736,1
Tree,576,736,0
Tree,512,736,2
Tree,448,736,0
Tree,384,736,1
Tree,320,736,1
Tree,256,736,0
Tree,192,736,1
Tree,128,736,2
Tree,1088,736,1
Tree,1728,736,2
Tree,1664,736,0
Tree,1600,736,1
Tree,1536,736,0
Tree,1472,736,1
Tree,1408,736,0
Tree,1344,736,2
Tree,1280,736,0
Tree,1216,736,1
Tree,1152,736,0
Tree,1792,800,1
Tree,0,800,2
Tree,896,800,2
Tree,832,800,0
Tree,768,800,2
Tree,704,800,0
Tree,640,800,0
Tree,576,800,1
Tree,512,800,0
Tree,448,800,0
Tree,384,800,2
Tree,320,800,1
Tree,256,800,2
Tree,192,800,1
Tree,128,800,1
Tree,64,800,2
Tree,1088,800,2
Tree,1728,800,2
Tree,1664,800,2
Tree,1152,800,0
Tree,1216,800,1
Tree,1280,800,0
Tree,1344,800,0
Tree,1408,800,2
Tree,1472,800,0
Tree,1536,800,0
Tree,1600,800,2
Tree,1792,864,2
Tree,1728,864,2
Tree,1664,864,1
Tree,1600,864,0
Tree,1536,864,2
Tree,1472,864,0
Tree,1408,864,1
Tree,1344,864,1
Tree,1280,864,1
Tree,1216,864,2
Tree,1152,864,0
Tree,1088,864,0
Tree,896,864,2
Tree,832,864,0
Tree,768,864,1
Tree,704,864,2
Tree,640,864,0
Tree,576,864,2
Tree,512,864,1
Tree,448,864,2
Tree,384,864,2
Tree,320,864,2
Tree,256,864,1
Tree,192,864,0
Tree,128,864,0
Tree,64,864,0
Tree,0,864,1
Gate,960,896,resources/levels/town2.csv
Gate,1024,896,resources/levels/town2.csv
